ENSG00000166592	RRAD	7	4	6	4	7	3	2	2	2	4	35	11	9	73	5	0.6	9	3	0.3	36	4	0.8	0.9	45	0.4	2	2	2	2	2	1	2
ENSG00000166595	FAM96B	20	34	31	29	20	21	28	24	27	23	28	31	22	27	27	12	31	30	7	32	26	26	15	34	11	29	18	30	24	33	29	27
ENSG00000166596	CFAP52	0	0.3	0.1	0	0	0	0.7	0.1	0.2	0.3	0	31	0.1	0	0.1	0.1	2	0	0	0.1	0.3	0.2	0.1	0	0	0.1	0	0	0	10	0.2	0
ENSG00000166598	HSP90B1	105	203	151	340	204	175	79	182	149	218	75	190	163	75	121	163	122	152	38	276	249	231	100	13	62	162	165	167	169	118	846	194
ENSG00000166603	MC4R	0	0.3	0	0	0.2	0	2	0	0.1	0	0	3	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0.2	0.1	0.1	0	0.4
ENSG00000166619	BLCAP	11	9	9	6	12	5	16	10	10	7	9	24	7	9	10	6	8	8	1	15	10	12	6	21	19	10	7	10	6	8	8	12
ENSG00000166634	SERPINB12	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0.1	0	0	0	0	51	0	0	0	0	0.6	0	1
ENSG00000166664	CHRFAM7A	0.1	0.3	0.2	0.2	0.1	0.8	0.2	0	0.2	0.1	0	0.1	0.1	0.2	0.1	0	0.1	0.1	0	0	0.1	0.1	0	0	0.1	0.3	0.1	0.1	0.1	1	0.4	0.1
ENSG00000166669	ATF7IP2	0.9	4	1	3	4	3	1	0.9	2	1	0.7	3	1	2	1	4	1	5	1	2	0.9	1	0.4	0.2	2	1	1	3	4	14	2	5
ENSG00000166670	MMP10	0	0.1	0	3	0.8	0	0.2	0.2	0.6	0.8	0	0	0.5	0	0	0	0	0	0	0.3	0.7	0.2	0.1	0	0	0.3	0.1	0.1	0.2	0.3	0	0.6
ENSG00000166676	TVP23A	0.2	0.6	2	0.9	0.6	0.9	2	0.3	0.4	0.6	0.2	0.6	0.7	0.2	0.2	0.1	0.5	1	0.1	0.2	0.9	0.4	0.2	0.1	0.4	0.4	0.7	0.7	0.3	0.7	0.2	0.7
ENSG00000166681	NGFRAP1	45	145	184	25	46	10	181	30	16	80	27	88	38	55	77	19	56	16	19	117	102	25	34	3	16	19	59	52	28	81	101	14
ENSG00000166682	TMPRSS5	0.5	0.2	0.3	0.2	0.1	0.7	5	0.1	0.2	0.3	0.1	0.2	0.8	0.1	0.1	0	0.2	0.2	0	0.2	0.3	0.2	3	0.7	0.9	0.1	0.2	0.3	0.5	1	0.1	0.2
ENSG00000166685	COG1	6	9	13	7	7	7	11	6	8	12	6	10	8	6	5	2	8	7	3	7	9	11	6	4	8	7	8	9	8	11	8	6
ENSG00000166689	PLEKHA7	2	0.5	4	3	5	0.1	0.9	5	10	2	9	4	3	4	7	1	3	0.8	2	3	2	4	3	0.2	4	9	0.9	0.8	9	4	3	2
ENSG00000166704	ZNF606	2	2	4	2	2	0.8	2	2	2	3	1	4	2	1	2	0.6	3	3	0.5	1	4	2	1	0.5	2	2	2	3	2	3	4	2
ENSG00000166707	ZCCHC18	0.3	0.8	3	2	0.6	0.2	3	0.3	0.4	1	0.3	0.6	0.5	0.2	0.1	0	0.5	2	0.2	0.2	0.5	0.3	0.1	0	0.1	0.4	0.7	2	0.4	1	0.1	2
ENSG00000166710	B2M	602	588	471	1303	1237	885	260	1321	1016	530	365	402	948	245	369	533	1324	1832	75	613	632	1166	524	72	476	1439	489	2066	1249	107	439	984
ENSG00000166716	ZNF592	8	8	13	9	7	13	7	7	8	9	6	10	7	5	6	2	9	11	3	7	7	7	5	7	9	9	8	11	6	13	9	10
ENSG00000166734	CASC4	16	45	26	17	24	5	30	22	13	27	11	31	33	10	21	16	23	16	5	15	38	21	16	3	7	14	24	18	24	20	44	15
ENSG00000166736	HTR3A	0	0.4	0	1	0.1	0	0	0.2	0.5	0.2	0.3	0	0.1	0	0	0	0	6	0	0	0	0.3	0.1	0	0.1	0.6	0.2	0.4	0.1	0.1	0.1	6
ENSG00000166741	NNMT	29	5	3	61	20	0.4	1	9	3	7	9	5	37	3	2	136	20	9	3	24	4	10	1	0.8	2	6	15	18	4	0.6	2	9
ENSG00000166743	ACSM1	0	0.1	3	0.1	0.3	1	0	0.3	0.3	0.7	0.2	0.5	0.2	0.1	0.3	2	0.3	0.2	0.4	0	3	0.5	0.4	0.1	0.2	0.5	0.7	0.3	0.4	2	0.2	0.2
ENSG00000166747	AP1G1	7	14	7	14	11	21	12	13	11	10	12	10	12	4	16	8	12	15	3	8	12	14	8	4	13	12	8	11	14	18	13	16
ENSG00000166748	AGBL1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0.8	0	0	1	0	0	0	0	0	0.2	0	0
ENSG00000166750	SLFN5	11	7	4	19	24	2	3	5	5	12	6	12	10	4	4	2	18	26	0.6	10	9	5	6	1	4	5	9	20	5	1	7	18
ENSG00000166762	CATSPER2	0.5	1	1	1	0.4	0.5	1	0.8	2	1	0.3	0.6	0.5	0.2	0.4	0.2	0.8	1	0.1	0.3	1	1	0.7	0.3	4	2	0.7	0.9	0.9	8	0.8	0.5
ENSG00000166780	C16ORF45	7	7	19	6	13	0.5	52	4	3	17	8	11	11	14	7	5	5	3	1	0.7	11	4	3	7	3	3	17	4	4	17	5	2
ENSG00000166783	KIAA0430	7	9	18	14	13	16	15	9	9	17	10	11	11	5	11	4	10	19	3	8	11	10	10	4	12	9	11	17	13	10	15	19
ENSG00000166788	SAAL1	2	2	4	5	4	7	2	4	4	5	3	3	3	2	2	1	2	7	1	3	4	5	2	0.7	3	3	4	4	3	7	3	7
ENSG00000166793	YPEL4	0.2	3	3	0.5	0.4	5	5	0.2	0.2	4	0.3	0.4	2	0.4	0.1	0	0.8	0.2	0	0.7	0.3	0.4	0.1	0	0.4	0.4	0.3	0.4	0.2	0.5	0.2	0.1
ENSG00000166794	PPIB	61	66	80	104	108	75	26	90	67	88	48	102	89	24	50	64	61	63	35	115	95	91	64	3	31	63	106	61	79	28	157	79
ENSG00000166796	LDHC	0	0	0	0	0.2	0.1	0	0	0.1	0	0.2	0	0	0	0.3	0.2	0	0	0.2	0	0	0	0.1	0	0	0.7	0	0	0	207	0.5	0
ENSG00000166797	FAM96A	6	17	5	17	14	13	6	22	29	6	6	9	10	11	18	27	11	25	4	17	12	19	7	10	6	24	6	15	13	7	20	16
ENSG00000166800	LDHAL6A	0	0.2	0.3	0.2	0	0.1	0.2	0.1	0.3	0.2	0.1	0.2	0	0	0.2	0	0.1	0.2	0	0.1	0.1	0.2	0.1	0	0.3	0.3	0.2	0.2	0.1	7	0.3	0.1
ENSG00000166801	FAM111A	7	9	7	18	10	6	3	7	14	12	5	10	14	3	6	4	15	26	1	9	25	13	6	0.9	10	13	7	26	11	5	12	16
ENSG00000166803	KIAA0101	0.5	0.2	0	6	3	22	0.3	5	4	0.6	2	0.4	0.6	0	0.2	0.9	0.5	13	0.1	3	0.6	5	0.1	0	2	4	1	1	2	0.5	0.6	11
ENSG00000166813	KIF7	1	1	3	1	1	0.3	1	0.6	0.5	3	0.9	1	1	0.8	0.4	0.1	1	1	0.1	1	3	0.5	0.5	0.2	0.6	0.9	2	1	1	1	1	0.4
ENSG00000166816	LDHD	18	4	8	1	0.8	0.4	4	12	6	1	2	2	3	17	33	24	3	0.4	3	0.7	6	6	10	17	1	1	1	0.5	9	1	4	0.4
ENSG00000166819	PLIN1	673	6	0.5	2	0.8	0.1	0.6	2	0.3	0.2	0.1	0.4	5	1	0.3	8	0.2	1	1	0.1	0.6	0.5	9	0.7	0.2	0.7	0.1	0.3	0.2	5	0.4	0.1
ENSG00000166821	PEX11A	16	6	7	2	4	0.2	5	8	9	4	3	7	4	2	7	12	4	2	2	2	13	7	5	2	3	7	3	3	6	5	7	2
ENSG00000166822	TMEM170A	4	6	7	7	6	8	6	11	11	7	4	7	6	2	5	3	6	9	1	8	6	9	3	0.5	4	9	4	8	6	8	8	6
ENSG00000166823	MESP1	4	0.3	0.1	0.1	0	0.1	0.5	0.3	0.2	0.1	0	0.1	0	0.1	0.1	0	0	0	0.1	0	6	0.1	0.7	0.7	0	0.2	0	0.1	0.1	0.4	0.1	0
ENSG00000166825	ANPEP	7	2	0.3	28	9	53	1	66	1426	2	2	0.9	80	1	193	84	14	7	124	19	67	39	3	0.2	7	1334	20	7	3	1	1	2
ENSG00000166828	SCNN1G	0.2	0.1	0	0.1	2	0	0.1	1	0	2	4	0.2	0	0	40	0	5	0	0.6	0.4	1	0.8	9	0	2	0	0	0.1	0.4	0.1	3	1
ENSG00000166831	RBPMS2	11	2	2	5	20	0.3	2	4	4	16	12	8	7	88	9	2	2	0.7	0.4	5	13	3	0.9	0.8	0.3	4	23	3	2	5	7	0.3
ENSG00000166833	NAV2	2	1	2	2	2	0.5	4	2	2	3	3	2	1	2	4	3	5	1	1	7	2	2	5	0.4	1	2	4	0.9	2	0.6	8	2
ENSG00000166839	ANKDD1A	3	11	3	3	3	1	3	1	1	4	3	3	2	0.9	0.5	0.3	2	3	0.9	2	4	1	0.9	0.2	2	1	3	12	1	5	3	2
ENSG00000166840	GLYATL1	0	0	0	0	0	0	0.1	0.1	0.3	0	0	0.5	0.2	0	74	55	0	0.1	0	0	4	0.1	0.5	0	0.2	0.1	0	0	0.2	0	0	0
ENSG00000166845	C18ORF54	1	0.4	1	2	1	0.4	1	1	0.4	2	0.7	0.7	1	0.3	0.5	0.1	1	2	0	2	0.5	0.9	0.2	0.1	0.7	0.5	1	1	0.4	11	0.6	2
ENSG00000166847	DCTN5	4	4	5	7	8	6	13	7	6	6	8	7	6	3	7	1	5	8	2	7	6	9	3	2	7	7	7	6	5	8	7	9
ENSG00000166848	TERF2IP	29	53	34	26	21	36	76	17	14	30	15	23	22	23	21	11	22	38	6	13	29	13	12	8	16	15	21	29	16	36	30	35
ENSG00000166851	PLK1	0.5	0.2	0.4	5	2	10	0.6	3	4	0.6	2	0.4	0.9	0.1	0.1	0.1	0.5	11	0.1	3	0.5	3	0.3	0.2	2	4	0.6	2	4	12	0.2	10
ENSG00000166855	CLPX	8	11	11	10	11	7	11	11	12	10	14	11	8	10	12	20	9	12	3	11	10	10	6	10	16	10	9	10	10	16	11	13
ENSG00000166856	GPR182	0.1	1	0	0.3	0	0	0	0.1	0	0	0	0.4	0.1	0	0.4	1	0.3	0.9	0	0	0	0	0	0	0.1	0	0.1	8	0	1	0.2	0.2
ENSG00000166860	ZBTB39	2	1	4	3	3	4	2	2	2	3	2	3	2	1	2	0.7	3	4	0.8	3	2	2	2	0.7	3	2	2	4	2	9	3	3
ENSG00000166862	CACNG2	0	0.5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0
ENSG00000166863	TAC3	0	0.1	0.1	1	0.2	0.3	8	0.4	2	0.1	0	0	0.1	0	0	0	0	0.1	0	75	0	0.7	0	0	0.3	2	0.4	0.1	0.5	2	0	0.2
ENSG00000166866	MYO1A	0.1	0.2	0	3	0	0.1	0.1	49	237	0.2	0.1	0.1	2	0	0.1	0.1	0.2	0.2	0	0	0.1	49	0	0	0.1	228	1	0.1	16	1	0	0.1
ENSG00000166869	CHP2	0	0	0	0.7	4	0	0.2	95	195	0.2	0.1	0.3	0	0	3	0	0	0	0	0.8	0.8	93	0	0	94	160	0.4	0	0.6	6	0	0.1
ENSG00000166881	TMEM194A	3	5	6	8	7	5	3	5	3	10	5	6	5	2	3	2	5	12	0.8	7	6	7	2	0.6	9	4	7	7	5	9	6	10
ENSG00000166884	OR4D6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166886	NAB2	8	9	20	8	10	4	8	3	7	17	6	13	15	5	6	8	13	8	2	10	11	4	3	2	14	5	9	7	3	11	5	7
ENSG00000166887	VPS39	13	12	12	13	12	13	16	9	11	14	10	16	12	9	10	3	15	15	4	11	13	11	8	6	17	11	14	16	11	16	15	14
ENSG00000166888	STAT6	27	30	46	47	40	16	5	28	42	36	31	38	37	10	20	9	43	50	5	23	36	40	14	2	55	45	40	55	39	10	23	54
ENSG00000166889	PATL1	13	12	18	19	16	32	8	14	19	19	13	15	15	9	12	12	15	22	2	17	10	18	6	12	13	17	16	18	14	14	14	23
ENSG00000166896	XRCC6BP1	6	3	4	3	4	8	2	8	3	3	3	4	3	1	5	3	3	5	1	2	2	8	2	5	5	4	3	2	2	29	3	3
ENSG00000166897	ELFN2	0.1	0.5	0	0	0	0	10	0	0	0	0	0.1	0.5	0	0.2	0	0.8	0	0	0	0.6	0	0	0	0.2	0	0	0	0.1	2	0	0.1
ENSG00000166900	STX3	5	11	6	11	11	16	4	26	24	13	8	8	18	4	20	3	19	4	3	19	8	28	5	1	7	20	8	7	23	10	9	5
ENSG00000166902	MRPL16	13	17	11	13	11	15	9	16	16	12	8	12	9	16	13	12	10	17	4	10	11	17	11	11	8	13	12	14	10	14	6	19
ENSG00000166908	PIP4K2C	6	9	11	11	10	12	18	17	12	12	13	26	13	7	22	5	16	10	5	9	17	19	11	2	15	12	13	10	26	25	19	14
ENSG00000166912	MTMR10	8	6	7	7	7	9	12	6	7	7	10	5	8	5	14	5	8	8	2	14	7	6	6	5	7	7	6	9	7	7	9	6
ENSG00000166913	YWHAB	71	83	54	106	108	63	184	107	80	66	101	76	84	43	69	27	82	124	11	78	65	114	32	17	90	87	93	108	74	44	80	144
ENSG00000166920	C15ORF48	0.3	0	0.1	33	5	12	0.1	287	17	0.7	39	1	5	0.1	1	0.5	2	1	0.5	11	2	233	0.3	0	13	109	2	0.7	31	39	1	20
ENSG00000166922	SCG5	0.6	44	0.8	2	2	0.2	91	4	11	4	0.3	2	3	0.2	0.2	2	0.2	0.6	17	0.1	2	6	0.1	0	0.7	4	4	0.2	10	4	0.4	0.4
ENSG00000166923	GREM1	1	0.6	0	37	28	0	2	11	6	2	5	0	73	0	0.2	0.2	0.1	2	0.3	0.3	5	14	0	0.2	0.4	7	3	0.2	4	0.3	0.1	2
ENSG00000166924	NYAP1	0.7	2	2	0.4	0.1	0.1	9	0.2	0.1	0.7	0.1	0.4	0.1	0.1	0.3	0	0.1	0.1	0.1	0.4	0.8	0.1	0.4	0	0.1	0.3	0.3	0.3	0.4	5	0	0
ENSG00000166925	TSC22D4	7	8	10	14	6	20	24	8	9	7	5	8	5	5	8	1	10	14	2	11	11	3	27	2	6	10	4	26	9	11	4	7
ENSG00000166926	MS4A6E	0	0	0	0.5	0.2	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0.3	0	36	0	0.1
ENSG00000166927	MS4A7	9	27	4	35	21	3	4	10	10	5	5	4	36	3	3	9	30	12	1	20	3	15	1	0.3	0.7	14	6	116	8	3	5	9
ENSG00000166928	MS4A14	0.8	2	0.1	2	1	0.4	0.3	0.3	0.3	0.2	0.3	0.2	0.7	0.3	0.2	0.2	2	1	0.1	1	0.2	0.8	0.2	0.1	0.2	0.8	0.5	4	0.2	64	0.2	0.9
ENSG00000166930	MS4A5	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0
ENSG00000166938	DIS3L	9	10	10	7	8	6	9	6	6	12	6	10	6	8	7	4	7	8	3	6	8	7	6	8	6	5	9	8	6	12	12	8
ENSG00000166946	CCNDBP1	8	10	6	8	10	21	6	8	8	7	7	13	8	7	6	3	9	14	2	18	8	9	7	4	6	9	6	11	12	6	11	13
ENSG00000166947	EPB42	0.9	0.1	0.1	0.1	0	25	0	0	0	0	0	0	0.3	0	0	0	0.1	0.1	0	0.6	0	0.1	0	0	0	0	0	0.1	0	1	0.1	0
ENSG00000166948	TGM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
ENSG00000166949	SMAD3	8	3	16	9	16	5	8	7	9	12	11	10	11	3	8	3	10	9	3	8	8	7	5	8	13	10	9	9	10	2	11	11
ENSG00000166959	MS4A8	0	0.6	0	0.5	0.1	0	0.1	6	85	1	0	54	3	0	0	0	4	0.1	0.2	0	0.9	6	0	0.6	0	87	0.1	0	12	0.4	0	1
ENSG00000166960	CCDC178	0.6	0.1	2	0.1	0.4	0	0.1	0.1	0.1	0.2	0.1	0.4	0.4	0	0.9	0	0.1	0.1	0	0	2	0.1	0	0	0.1	0	0.2	1	0.1	9	0.3	0.1
ENSG00000166961	MS4A15	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	37	0	0	0.3	0	0	0	0	0	2	0	0	0.1	0.4	0	1
ENSG00000166963	MAP1A	2	5	4	3	5	0.5	108	3	1	4	2	7	5	8	1	0.1	2	1	0.3	2	4	2	0.5	0.8	1	1	10	0.9	1	4	2	0.7
ENSG00000166965	RCCD1	2	4	4	3	2	3	2	3	4	3	2	3	2	2	2	1	2	4	1	2	3	3	3	0.9	5	3	2	2	3	3	2	4
ENSG00000166971	AKTIP	6	7	9	6	8	6	15	6	5	8	8	7	6	9	8	5	8	7	1	8	9	6	3	12	7	6	8	5	4	13	9	6
ENSG00000166974	MAPRE2	10	34	14	17	15	8	62	12	6	8	8	7	22	34	9	9	17	21	2	14	7	13	6	10	7	9	11	17	14	4	11	20
ENSG00000166979	EVA1C	4	2	5	2	4	0.4	2	2	1	6	4	10	5	2	1	0.4	5	2	0.7	3	5	2	3	0.6	3	0.8	6	3	2	4	2	3
ENSG00000166984	TCP10L2	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.2	0	0	0	2	0.1	0
ENSG00000166986	MARS	7	12	6	21	15	14	17	10	10	13	11	10	11	8	6	4	12	20	8	11	14	15	8	4	11	10	18	16	11	20	15	21
ENSG00000166987	MBD6	8	14	14	17	10	20	5	9	18	17	8	14	11	4	7	4	14	14	4	13	17	10	11	4	12	14	10	25	23	23	20	9
ENSG00000166997	CNPY4	6	9	13	7	7	3	4	5	3	13	3	9	11	3	4	2	6	6	0.4	9	5	5	2	0.9	4	4	11	7	3	4	5	5
ENSG00000167004	PDIA3	55	80	69	132	91	91	39	129	115	102	54	91	90	34	66	98	78	74	19	139	181	145	63	6	58	110	104	78	131	75	270	96
ENSG00000167005	NUDT21	16	23	36	25	24	20	33	22	22	32	20	29	18	12	18	7	19	30	5	21	20	22	10	5	18	19	21	22	18	25	24	33
ENSG00000167011	NAT16	0	0.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.1	0	0.7	0
ENSG00000167014	C15ORF43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
ENSG00000167034	NKX3-1	1	3	2	1	1	1	0.6	0.4	1	1	0.8	1	0.9	1	1	2	1	0.7	0.2	0.5	309	0.5	5	0.8	0.2	0.8	1	0.7	1	24	0.5	1
ENSG00000167037	SGSM1	0.3	2	1	0.4	0.5	0.1	5	0.8	0.3	0.6	0.2	3	0.5	4	1	0	1	0.3	0.7	0.2	0.7	1	0.3	0.2	2	0.6	0.4	0.4	1	2	0.9	0.2
ENSG00000167065	DUSP18	0.9	0.5	0.8	2	1	0.9	1	2	2	1	2	3	2	0.3	0.8	0.1	2	2	0.2	0.7	0.9	3	0.5	0.1	1	2	1	2	2	6	1	1
ENSG00000167074	TEF	13	11	30	5	9	0.5	24	7	6	14	11	18	7	17	16	2	11	5	5	4	11	7	18	12	18	9	8	10	7	12	23	6
ENSG00000167077	MEI1	0.2	0.1	0.4	3	3	3	0.3	1	1	0.2	0.5	0.4	0.5	0.1	0.1	0.2	1	4	0.1	0.5	0.2	2	1	0	0.3	1	0.2	3	2	10	0.1	4
ENSG00000167080	B4GALNT2	0	0	0	2	0	0	0	30	0.7	0.1	0.1	0	1	0	5	0	0.1	0	0	0.1	0	12	0	0	0.2	6	0.1	0	0.2	0.5	3	0.6
ENSG00000167081	PBX3	5	29	31	9	14	4	3	5	4	5	5	7	14	13	2	4	7	5	3	3	17	7	2	2	10	4	7	7	4	6	21	4
ENSG00000167083	GNGT2	0.6	0.8	0.4	3	2	0.4	0.4	0.9	1	0.9	0.6	0.9	1	0.4	0.5	0.4	2	5	0.2	0.5	0.6	1	0.2	0.1	0.2	1	1	6	0.7	0.3	0.7	8
ENSG00000167085	PHB	17	18	16	18	18	12	11	28	20	13	14	27	13	21	39	12	13	16	4	17	18	33	27	13	11	17	22	12	17	9	20	21
ENSG00000167088	SNRPD1	8	14	15	23	15	29	16	20	13	13	14	13	11	6	10	8	9	34	3	17	11	20	6	7	10	15	13	14	15	17	12	35
ENSG00000167094	TTC16	0	0	0	0.5	0.1	0.2	0.1	0	0	0.1	0	2	0.2	0.1	0.1	0	0.6	1	0	0	0	0	0.1	0	0	0	0	0.7	0.1	8	0.1	0.2
ENSG00000167098	SUN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
ENSG00000167100	SAMD14	0.3	0.4	0.1	0.5	0.5	0.1	3	0.2	0.2	0.2	0.3	0.1	0.5	0.2	0.3	0	1	0.3	0	0.7	0.5	0.1	0	0.2	0.1	0.2	0.6	0.4	0.2	0.6	0.2	0.2
ENSG00000167103	PIP5KL1	0.1	0.2	0.1	0.2	0.3	0.3	0.4	0.1	0.1	0.3	0.3	0.4	0.4	0	0.2	0.1	0.8	0.2	0.1	0.5	0.5	0.1	1	0	0.9	0.1	0.2	0.2	0.4	0.9	0.5	0.2
ENSG00000167104	BPIFB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167105	TMEM92	0.1	0	0.5	0.7	0.8	0.1	0	0.9	12	0.4	0.1	0.4	4	0	0	0.6	1	0.1	0.1	0	0.1	1	0.2	0	0.2	16	0.3	0	7	0.1	0	0.2
ENSG00000167106	FAM102A	3	14	13	21	19	6	24	13	30	16	22	27	31	4	15	9	9	32	6	6	8	10	9	0.4	18	36	13	17	35	20	13	22
ENSG00000167107	ACSF2	9	17	8	3	7	1	2	8	10	3	2	4	5	4	52	6	9	3	1	7	5	9	4	4	9	10	2	5	7	3	20	4
ENSG00000167110	GOLGA2	11	13	15	12	12	8	10	11	11	17	15	15	15	12	9	6	13	9	7	17	21	12	16	7	19	11	13	10	17	13	16	9
ENSG00000167112	TRUB2	7	16	11	10	11	6	14	12	11	8	10	14	8	12	16	9	7	11	3	7	10	11	7	5	10	10	8	8	9	10	12	12
ENSG00000167113	COQ4	4	7	7	6	6	4	5	7	17	7	8	15	6	4	9	3	7	8	3	5	10	7	8	3	15	12	4	8	9	7	13	6
ENSG00000167114	SLC27A4	5	6	4	8	10	2	12	13	53	6	24	5	8	5	9	3	7	5	3	5	6	8	4	2	26	35	7	5	8	19	14	6
ENSG00000167118	URM1	9	8	9	11	10	10	7	10	12	9	6	13	7	8	7	3	9	13	3	10	9	10	6	5	8	10	10	13	9	7	9	14
ENSG00000167123	CERCAM	4	3	7	3	9	0.6	58	2	2	6	3	4	13	3	2	0.3	3	1	3	17	6	2	4	0.8	4	3	16	2	3	4	4	2
ENSG00000167130	DOLPP1	4	8	4	5	6	5	6	10	19	3	7	6	5	2	4	5	4	5	2	7	8	9	5	1	6	17	5	5	10	7	5	5
ENSG00000167131	CCDC103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167136	ENDOG	2	2	1	1	1	1	1	2	4	0.4	1	3	0.7	3	4	1	1	0.8	0.9	1	3	1	1	12	0.8	3	0.8	1	4	3	1	0.9
ENSG00000167139	TBC1D21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	30	0	0
ENSG00000167157	PRRX2	3	0.8	0.1	1	2	0	0	0.3	0.1	0.9	0.7	0.5	0.8	0.5	0.1	0	0.4	0.6	0	1	5	0.2	0.2	0.1	4	0.2	0.6	0.1	0.5	4	0.3	0.5
ENSG00000167165	UGT1A6	0	0	0	0	15	0	0	0.2	0.6	0	1	0	0.6	0	6	4	0.1	0	0	0	0	0.2	0.1	0	1	0.2	0	0	1	0.3	0	0.7
ENSG00000167173	C15ORF39	6	5	9	9	8	27	1	4	6	6	6	11	5	2	2	0.7	9	6	2	11	3	3	5	0.4	4	5	5	13	5	40	6	4
ENSG00000167178	ISLR2	0.3	0.2	0.1	0.1	0.2	0	6	0.1	0.2	0.9	0.1	0.4	0.2	0.5	0.1	0	0.2	0.4	0.1	0	0.2	0.1	0.1	0.2	0.1	0.3	0.3	0.4	0.1	5	0.1	0
ENSG00000167182	SP2	9	7	10	11	9	10	7	7	9	10	8	10	9	8	7	2	12	14	3	9	9	7	6	5	7	9	7	15	8	13	11	8
ENSG00000167183	PRR15L	0.2	0.1	0.3	6	1	0.1	0	74	135	1	5	27	18	0	10	0.2	17	0.2	24	0	13	101	21	0.1	0.8	97	0.8	0.1	44	1	50	1
ENSG00000167186	COQ7	4	7	9	4	6	2	6	7	6	10	6	10	6	7	5	3	6	4	2	5	11	8	4	6	4	6	7	5	6	8	9	4
ENSG00000167191	GPRC5B	9	3	14	3	5	0	80	2	3	8	4	16	8	14	14	1	4	4	3	10	6	2	11	12	2	2	6	2	20	26	7	3
ENSG00000167193	CRK	35	19	21	18	28	3	23	30	21	27	23	22	29	15	21	20	29	14	7	34	19	29	13	5	17	20	30	18	21	20	28	16
ENSG00000167194	C16ORF92	0	0.2	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
ENSG00000167195	GOLGA6C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0
ENSG00000167196	FBXO22	1	3	2	3	3	1	2	2	3	3	2	2	2	1	3	2	2	3	1	3	3	3	2	0.7	4	3	2	3	3	3	3	2
ENSG00000167202	TBC1D2B	13	10	26	15	16	11	4	9	8	13	7	15	21	4	5	4	16	16	3	14	7	11	3	1	10	10	11	17	7	9	8	11
ENSG00000167207	NOD2	0.4	0.2	0.2	6	2	7	0.3	0.4	1	0.4	4	0.7	1	0.1	0.2	0.2	2	3	0	0.7	0.5	0.8	2	0.1	6	0.6	0.3	3	0.9	0.6	0.2	2
ENSG00000167208	SNX20	0.4	0.4	0.3	9	4	5	0.2	0.9	1	0.4	0.5	0.4	2	0.2	0.2	0.4	3	12	0	1	0.4	1	0.5	0	0.8	1	0.3	9	1	0.2	0.3	12
ENSG00000167210	LOXHD1	0.3	0	0	0.1	0.1	0.7	0.1	0	0	0	0.1	0.2	0.2	0.2	0.1	0	0.5	0.1	0	0.5	0	0	0	0	0	0.1	0.1	0.2	0	6	0.1	0
ENSG00000167216	KATNAL2	1	0.8	0.8	0.7	0.5	0.3	1	0.5	0.4	0.8	0.6	2	1	0.6	2	0.7	0.9	0.7	0.2	0.5	0.9	0.9	0.6	0.3	1	0.4	0.7	1	0.4	7	4	0.8
ENSG00000167220	HDHD2	6	13	6	6	6	2	15	7	6	6	6	9	6	6	10	6	7	7	2	4	9	7	5	3	5	6	6	6	6	6	14	9
ENSG00000167232	ZNF91	2	3	5	3	4	0.7	5	6	6	4	2	4	3	2	4	1	3	4	0.6	3	5	6	2	1	5	7	3	3	4	3	6	3
ENSG00000167244	IGF2	35	22	43	3	9	0.3	3	3	1	37	5	53	9	15	9	126	3	1	4	1346	4	2	1	12	0.7	2	7	7	1	16	1	2
